start arm=U2 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[U2] §3.2.1 future-perturb ratio=119.835
fold0 ep 001  tr=2.2188  val_AccPaper=0.5063  val_BalAccMaj=0.5089  win_BalAcc=0.5045  win_f1_macro=0.4969
fold0 ep 002  tr=1.8703  val_AccPaper=0.5352  val_BalAccMaj=0.5381  win_BalAcc=0.5366  win_f1_macro=0.5337
fold0 ep 003  tr=1.7778  val_AccPaper=0.5570  val_BalAccMaj=0.5622  win_BalAcc=0.5466  win_f1_macro=0.5461
fold0 ep 004  tr=1.7409  val_AccPaper=0.5663  val_BalAccMaj=0.5696  win_BalAcc=0.5558  win_f1_macro=0.5566
fold0 ep 005  tr=1.7125  val_AccPaper=0.5611  val_BalAccMaj=0.5663  win_BalAcc=0.5555  win_f1_macro=0.5562
fold0 ep 006  tr=1.6886  val_AccPaper=0.5615  val_BalAccMaj=0.5670  win_BalAcc=0.5588  win_f1_macro=0.5593
fold0 ep 007  tr=1.6751  val_AccPaper=0.5730  val_BalAccMaj=0.5807  win_BalAcc=0.5652  win_f1_macro=0.5659
fold0 ep 008  tr=1.6618  val_AccPaper=0.5785  val_BalAccMaj=0.5837  win_BalAcc=0.5655  win_f1_macro=0.5661
fold0 ep 009  tr=1.6490  val_AccPaper=0.5659  val_BalAccMaj=0.5733  win_BalAcc=0.5629  win_f1_macro=0.5636
fold0 ep 010  tr=1.6397  val_AccPaper=0.5730  val_BalAccMaj=0.5789  win_BalAcc=0.5624  win_f1_macro=0.5630
fold0 ep 011  tr=1.6332  val_AccPaper=0.5685  val_BalAccMaj=0.5733  win_BalAcc=0.5590  win_f1_macro=0.5594
fold0 ep 012  tr=1.6276  val_AccPaper=0.5681  val_BalAccMaj=0.5752  win_BalAcc=0.5619  win_f1_macro=0.5618
fold0 ep 013  tr=1.6210  val_AccPaper=0.5678  val_BalAccMaj=0.5748  win_BalAcc=0.5641  win_f1_macro=0.5643
fold0 ep 014  tr=1.6101  val_AccPaper=0.5685  val_BalAccMaj=0.5744  win_BalAcc=0.5609  win_f1_macro=0.5614
fold0 ep 015  tr=1.6033  val_AccPaper=0.5652  val_BalAccMaj=0.5700  win_BalAcc=0.5580  win_f1_macro=0.5571
fold0 ep 016  tr=1.5993  val_AccPaper=0.5604  val_BalAccMaj=0.5659  win_BalAcc=0.5535  win_f1_macro=0.5534
fold0 ep 017  tr=1.5927  val_AccPaper=0.5619  val_BalAccMaj=0.5652  win_BalAcc=0.5515  win_f1_macro=0.5512
fold0 ep 018  tr=1.5882  val_AccPaper=0.5626  val_BalAccMaj=0.5648  win_BalAcc=0.5540  win_f1_macro=0.5537
fold0 ep 019  tr=1.5808  val_AccPaper=0.5611  val_BalAccMaj=0.5648  win_BalAcc=0.5555  win_f1_macro=0.5552
fold0 ep 020  tr=1.5780  val_AccPaper=0.5619  val_BalAccMaj=0.5659  win_BalAcc=0.5575  win_f1_macro=0.5576
fold0 ep 021  tr=1.5691  val_AccPaper=0.5667  val_BalAccMaj=0.5730  win_BalAcc=0.5594  win_f1_macro=0.5594
fold0 ep 022  tr=1.5710  val_AccPaper=0.5626  val_BalAccMaj=0.5700  win_BalAcc=0.5553  win_f1_macro=0.5548
