start arm=T1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[T1] §3.2.1 future-perturb ratio=112.016
fold1 ep 007  tr=2.6557  val_AccPaper=0.5559  val_BalAccMaj=0.5626  win_BalAcc=0.5516  win_f1_macro=0.5459
fold1 ep 008  tr=2.6350  val_AccPaper=0.5496  val_BalAccMaj=0.5548  win_BalAcc=0.5477  win_f1_macro=0.5415
fold1 ep 009  tr=2.6232  val_AccPaper=0.5548  val_BalAccMaj=0.5615  win_BalAcc=0.5530  win_f1_macro=0.5483
fold1 ep 010  tr=2.6089  val_AccPaper=0.5611  val_BalAccMaj=0.5678  win_BalAcc=0.5615  win_f1_macro=0.5588
fold1 ep 011  tr=2.6126  val_AccPaper=0.5589  val_BalAccMaj=0.5670  win_BalAcc=0.5565  win_f1_macro=0.5528
fold1 ep 012  tr=2.6125  val_AccPaper=0.5681  val_BalAccMaj=0.5759  win_BalAcc=0.5624  win_f1_macro=0.5598
fold1 ep 013  tr=2.5987  val_AccPaper=0.5604  val_BalAccMaj=0.5663  win_BalAcc=0.5606  win_f1_macro=0.5576
fold1 ep 014  tr=2.5868  val_AccPaper=0.5493  val_BalAccMaj=0.5567  win_BalAcc=0.5537  win_f1_macro=0.5509
fold1 ep 015  tr=2.5821  val_AccPaper=0.5689  val_BalAccMaj=0.5763  win_BalAcc=0.5666  win_f1_macro=0.5647
fold1 ep 016  tr=2.5796  val_AccPaper=0.5656  val_BalAccMaj=0.5733  win_BalAcc=0.5643  win_f1_macro=0.5631
fold1 ep 017  tr=2.5632  val_AccPaper=0.5600  val_BalAccMaj=0.5648  win_BalAcc=0.5575  win_f1_macro=0.5549
fold1 ep 018  tr=2.5630  val_AccPaper=0.5741  val_BalAccMaj=0.5800  win_BalAcc=0.5689  win_f1_macro=0.5678
fold1 ep 019  tr=2.5579  val_AccPaper=0.5756  val_BalAccMaj=0.5822  win_BalAcc=0.5700  win_f1_macro=0.5694
fold1 ep 020  tr=2.5517  val_AccPaper=0.5522  val_BalAccMaj=0.5615  win_BalAcc=0.5545  win_f1_macro=0.5524
fold1 ep 021  tr=2.5487  val_AccPaper=0.5567  val_BalAccMaj=0.5652  win_BalAcc=0.5602  win_f1_macro=0.5587
fold1 ep 022  tr=2.5400  val_AccPaper=0.5619  val_BalAccMaj=0.5711  win_BalAcc=0.5596  win_f1_macro=0.5571
fold1 ep 023  tr=2.5475  val_AccPaper=0.5578  val_BalAccMaj=0.5648  win_BalAcc=0.5606  win_f1_macro=0.5568
fold1 ep 024  tr=2.5375  val_AccPaper=0.5670  val_BalAccMaj=0.5744  win_BalAcc=0.5681  win_f1_macro=0.5673
fold1 ep 025  tr=2.5302  val_AccPaper=0.5552  val_BalAccMaj=0.5637  win_BalAcc=0.5585  win_f1_macro=0.5554
fold1 ep 026  tr=2.5271  val_AccPaper=0.5589  val_BalAccMaj=0.5659  win_BalAcc=0.5595  win_f1_macro=0.5574
fold1 ep 027  tr=2.5181  val_AccPaper=0.5574  val_BalAccMaj=0.5667  win_BalAcc=0.5582  win_f1_macro=0.5553
fold1 ep 028  tr=2.5254  val_AccPaper=0.5707  val_BalAccMaj=0.5793  win_BalAcc=0.5686  win_f1_macro=0.5678
fold1 ep 029  tr=2.5152  val_AccPaper=0.5522  val_BalAccMaj=0.5604  win_BalAcc=0.5553  win_f1_macro=0.5526
fold1 ep 030  tr=2.5100  val_AccPaper=0.5422  val_BalAccMaj=0.5519  win_BalAcc=0.5495  win_f1_macro=0.5448
fold1 ep 031  tr=2.5100  val_AccPaper=0.5589  val_BalAccMaj=0.5670  win_BalAcc=0.5579  win_f1_macro=0.5557
fold1 ep 032  tr=2.5050  val_AccPaper=0.5711  val_BalAccMaj=0.5774  win_BalAcc=0.5704  win_f1_macro=0.5699
fold1 ep 033  tr=2.5006  val_AccPaper=0.5633  val_BalAccMaj=0.5700  win_BalAcc=0.5617  win_f1_macro=0.5601
fold1 ep 034  tr=2.5041  val_AccPaper=0.5507  val_BalAccMaj=0.5563  win_BalAcc=0.5515  win_f1_macro=0.5490
fold1 ep 035  tr=2.5012  val_AccPaper=0.5556  val_BalAccMaj=0.5659  win_BalAcc=0.5553  win_f1_macro=0.5545
fold1 ep 036  tr=2.4908  val_AccPaper=0.5652  val_BalAccMaj=0.5741  win_BalAcc=0.5611  win_f1_macro=0.5598
fold1 ep 037  tr=2.4907  val_AccPaper=0.5448  val_BalAccMaj=0.5519  win_BalAcc=0.5488  win_f1_macro=0.5464
fold1 ep 038  tr=2.4893  val_AccPaper=0.5578  val_BalAccMaj=0.5633  win_BalAcc=0.5574  win_f1_macro=0.5566
fold1 ep 039  tr=2.4866  val_AccPaper=0.5596  val_BalAccMaj=0.5637  win_BalAcc=0.5542  win_f1_macro=0.5535
fold1 early stop @ ep 39
fold2 ep 001  tr=3.3722  val_AccPaper=0.5085  val_BalAccMaj=0.5133  win_BalAcc=0.5091  win_f1_macro=0.5091
fold2 ep 002  tr=2.8844  val_AccPaper=0.5230  val_BalAccMaj=0.5296  win_BalAcc=0.5193  win_f1_macro=0.5187
fold2 ep 003  tr=2.7423  val_AccPaper=0.5396  val_BalAccMaj=0.5459  win_BalAcc=0.5334  win_f1_macro=0.5341
fold2 ep 004  tr=2.6580  val_AccPaper=0.5467  val_BalAccMaj=0.5515  win_BalAcc=0.5392  win_f1_macro=0.5400
fold2 ep 005  tr=2.6124  val_AccPaper=0.5359  val_BalAccMaj=0.5407  win_BalAcc=0.5326  win_f1_macro=0.5333
fold2 ep 006  tr=2.5897  val_AccPaper=0.5415  val_BalAccMaj=0.5463  win_BalAcc=0.5315  win_f1_macro=0.5318
fold2 ep 007  tr=2.5678  val_AccPaper=0.5415  val_BalAccMaj=0.5452  win_BalAcc=0.5376  win_f1_macro=0.5361
fold2 ep 008  tr=2.5644  val_AccPaper=0.5341  val_BalAccMaj=0.5389  win_BalAcc=0.5322  win_f1_macro=0.5328
