lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
316046.12291448447,-643.6522827148438,-1215.8302001953125,-1088.0059814453125,-1161.568115234375,-1059.2593994140625,-657.3388671875,-1325.4495849609375,-1510.455078125
316046.1269144845,-640.3009643554688,-1212.8541259765625,-1085.005859375,-1158.509521484375,-1055.8626708984375,-653.6303100585938,-1322.5528564453125,-1507.3575439453125
316046.13091448444,-644.4771118164062,-1218.30078125,-1090.2510986328125,-1163.8272705078125,-1059.928955078125,-656.4730224609375,-1328.2333984375,-1512.552978515625
316046.13491448446,-649.8688354492188,-1223.9317626953125,-1095.7822265625,-1169.3663330078125,-1065.41796875,-661.7942504882812,-1333.7593994140625,-1518.18896484375
316046.1389144845,-648.8021850585938,-1221.94580078125,-1093.9971923828125,-1167.4764404296875,-1064.4283447265625,-661.62939453125,-1331.5751953125,-1516.4178466796875
316046.1429144845,-643.54833984375,-1215.8516845703125,-1088.109375,-1161.4852294921875,-1059.22998046875,-657.1594848632812,-1325.4095458984375,-1510.5440673828125
316046.14691448445,-640.024169921875,-1212.5712890625,-1084.866455078125,-1158.2158203125,-1055.5714111328125,-653.2256469726562,-1322.233642578125,-1507.08935546875
316046.15091448446,-644.3817138671875,-1218.04248046875,-1090.2056884765625,-1163.5975341796875,-1059.7454833984375,-656.3186645507812,-1327.869140625,-1512.22021484375
316046.1549144845,-649.7374267578125,-1223.5140380859375,-1095.621337890625,-1169.0731201171875,-1065.1142578125,-661.5769653320312,-1333.3607177734375,-1517.71630859375
316046.1589144845,-649.5205688476562,-1222.4583740234375,-1094.7265625,-1168.08935546875,-1065.0263671875,-662.2493896484375,-1332.2830810546875,-1516.991455078125
316046.16291448445,-644.0084838867188,-1216.0899658203125,-1088.5784912109375,-1161.8154296875,-1059.5477294921875,-657.4971923828125,-1325.877685546875,-1510.8702392578125
316046.16691448446,-640.3988647460938,-1212.840576171875,-1085.310546875,-1158.49658203125,-1055.881591796875,-653.536376953125,-1322.6083984375,-1507.467529296875
316046.1709144845,-644.6414794921875,-1218.32373046875,-1090.5728759765625,-1163.8162841796875,-1060.0142822265625,-656.5280151367188,-1328.269287109375,-1512.659912109375
316046.1749144845,-650.0586547851562,-1223.7908935546875,-1095.964599609375,-1169.3409423828125,-1065.3594970703125,-661.7813110351562,-1333.807861328125,-1518.136962890625
316046.17891448445,-649.3232421875,-1222.1031494140625,-1094.4197998046875,-1167.7281494140625,-1064.650146484375,-661.9146728515625,-1331.997802734375,-1516.6951904296875
316046.18291448447,-644.3662109375,-1216.34228515625,-1088.8387451171875,-1162.0567626953125,-1059.7745361328125,-657.7630004882812,-1326.1500244140625,-1511.1680908203125
316046.1869144845,-640.8710327148438,-1213.311767578125,-1085.7757568359375,-1158.96923828125,-1056.3072509765625,-653.9505615234375,-1323.17333984375,-1508.030517578125
316046.1909144845,-644.9422607421875,-1218.658935546875,-1090.903076171875,-1164.152587890625,-1060.33056640625,-656.8052368164062,-1328.7254638671875,-1513.1070556640625
316046.19491448445,-650.476318359375,-1224.4368896484375,-1096.589599609375,-1169.8709716796875,-1065.985107421875,-662.3158569335938,-1334.53125,-1518.9298095703125
316046.19891448447,-650.1805419921875,-1223.3681640625,-1095.6748046875,-1168.938232421875,-1065.856689453125,-662.9078979492188,-1333.397216796875,-1518.2154541015625
316046.2029144845,-644.8648071289062,-1217.29150390625,-1089.76953125,-1162.9580078125,-1060.6358642578125,-658.4369506835938,-1327.1842041015625,-1512.3486328125
316046.2069144845,-641.100830078125,-1213.86328125,-1086.3282470703125,-1159.454345703125,-1056.7939453125,-654.3187255859375,-1323.8143310546875,-1508.740478515625
316046.21091448446,-645.3634033203125,-1219.3533935546875,-1091.589111328125,-1164.7540283203125,-1060.963623046875,-657.3583374023438,-1329.455322265625,-1513.87939453125
316046.2149144845,-650.529296875,-1224.5911865234375,-1096.77490234375,-1170.00439453125,-1066.10595703125,-662.4512329101562,-1334.6876220703125,-1519.11474609375
316046.2189144845,-649.6689453125,-1222.7706298828125,-1095.1376953125,-1168.293701171875,-1065.3055419921875,-662.4522705078125,-1332.730224609375,-1517.54296875
316046.2229144845,-644.572021484375,-1216.9193115234375,-1089.4517822265625,-1162.4998779296875,-1060.340576171875,-658.1941528320312,-1326.7535400390625,-1511.9000244140625
316046.2269144845,-641.1243286132812,-1214.0091552734375,-1086.481201171875,-1159.4718017578125,-1056.9603271484375,-654.3936767578125,-1323.8963623046875,-1508.87841796875
316046.2309144845,-645.3654174804688,-1219.584228515625,-1091.81884765625,-1164.889404296875,-1061.1734619140625,-657.4027709960938,-1329.65869140625,-1514.203125
316046.2349144845,-650.8070678710938,-1225.2646484375,-1097.365966796875,-1170.5064697265625,-1066.7374267578125,-662.8489379882812,-1335.271728515625,-1519.8995361328125
316046.2389144845,-649.9317626953125,-1223.5325927734375,-1095.7532958984375,-1168.849853515625,-1065.95263671875,-662.8654174804688,-1333.3826904296875,-1518.417724609375
316046.2429144845,-644.6874389648438,-1217.52783203125,-1089.87646484375,-1162.947021484375,-1060.792724609375,-658.4244995117188,-1327.2066650390625,-1512.6219482421875
316046.2469144845,-640.9209594726562,-1214.1290283203125,-1086.44970703125,-1159.497314453125,-1056.9097900390625,-654.2322998046875,-1323.9078369140625,-1509.083251953125
316046.2509144845,-645.6331787109375,-1220.1617431640625,-1092.2220458984375,-1165.37158203125,-1061.55908203125,-657.6701049804688,-1330.144775390625,-1514.859619140625
316046.2549144845,-651.08984375,-1225.84765625,-1097.7835693359375,-1171.113037109375,-1067.1375732421875,-663.1192016601562,-1335.767333984375,-1520.58349609375
316046.2589144845,-650.0971069335938,-1223.829833984375,-1095.93505859375,-1169.25146484375,-1066.138427734375,-663.0037841796875,-1333.6195068359375,-1518.7490234375
316046.2629144845,-644.49658203125,-1217.190673828125,-1089.497802734375,-1162.7677001953125,-1060.43603515625,-658.1836547851562,-1326.8209228515625,-1512.1937255859375
316046.2669144845,-640.7396240234375,-1213.7159423828125,-1085.986083984375,-1159.2540283203125,-1056.548095703125,-654.0579833984375,-1323.34130859375,-1508.4332275390625
316046.2709144845,-645.5117797851562,-1219.758056640625,-1091.807861328125,-1165.1732177734375,-1061.244384765625,-657.5971069335938,-1329.6072998046875,-1514.1806640625
316046.27491448453,-650.875,-1225.30712890625,-1097.24951171875,-1170.67236328125,-1066.6500244140625,-662.8479614257812,-1335.1697998046875,-1519.7352294921875
316046.2789144845,-649.9552612304688,-1223.3707275390625,-1095.4879150390625,-1168.893310546875,-1065.7457275390625,-662.8424682617188,-1333.0035400390625,-1517.9605712890625
316046.2829144845,-644.6180419921875,-1217.126708984375,-1089.42578125,-1162.7806396484375,-1060.3909912109375,-658.2920532226562,-1326.5587158203125,-1511.8680419921875
316046.2869144845,-640.9229736328125,-1213.8267822265625,-1086.10595703125,-1159.42578125,-1056.612060546875,-654.1629028320312,-1323.40625,-1508.4527587890625
316046.29091448453,-645.3084716796875,-1219.5167236328125,-1091.5831298828125,-1164.94287109375,-1060.967041015625,-657.350341796875,-1329.37744140625,-1513.92041015625
316046.2949144845,-650.7426147460938,-1225.1043701171875,-1097.0997314453125,-1170.5224609375,-1066.502197265625,-662.79248046875,-1334.9779052734375,-1519.5748291015625
316046.2989144845,-649.591552734375,-1222.904052734375,-1095.072265625,-1168.431640625,-1065.3355712890625,-662.4866943359375,-1332.642333984375,-1517.5709228515625
316046.3029144845,-644.2922973632812,-1216.6685791015625,-1089.048095703125,-1162.2965087890625,-1060.015380859375,-657.9273681640625,-1326.3138427734375,-1511.521240234375
316046.30691448454,-640.9579467773438,-1213.722412109375,-1086.1094970703125,-1159.3209228515625,-1056.578125,-654.1314086914062,-1323.592041015625,-1508.51171875
316046.3109144845,-645.3284301757812,-1219.390869140625,-1091.549560546875,-1164.8280029296875,-1060.920654296875,-657.2698974609375,-1329.509765625,-1513.932373046875
316046.3149144845,-650.6991577148438,-1224.8675537109375,-1096.9412841796875,-1170.2806396484375,-1066.34423828125,-662.6386108398438,-1334.9334716796875,-1519.3974609375
316046.3189144845,-649.5305786132812,-1222.5693359375,-1094.844970703125,-1168.111328125,-1065.0748291015625,-662.350830078125,-1332.5064697265625,-1517.2696533203125
316046.32291448454,-643.8826293945312,-1215.9736328125,-1088.443115234375,-1161.5821533203125,-1059.3828125,-657.4872436523438,-1325.744873046875,-1510.7978515625
316046.32691448455,-640.5112915039062,-1213.097412109375,-1085.50390625,-1158.550537109375,-1055.978515625,-653.6682739257812,-1322.8865966796875,-1507.7747802734375
316046.3309144845,-645.1375732421875,-1219.14111328125,-1091.2763671875,-1164.404296875,-1060.6358642578125,-657.0730590820312,-1329.068115234375,-1513.5736083984375
316046.3349144845,-650.3184814453125,-1224.4598388671875,-1096.51513671875,-1169.757080078125,-1065.8956298828125,-662.2039794921875,-1334.33251953125,-1518.923828125
316046.33891448454,-649.6474609375,-1222.91357421875,-1095.146240234375,-1168.3717041015625,-1065.3565673828125,-662.4392700195312,-1332.752197265625,-1517.69384765625
316046.34291448456,-644.3952026367188,-1216.900390625,-1089.304931640625,-1162.4774169921875,-1060.1976318359375,-657.9923095703125,-1326.715087890625,-1511.89599609375
316046.3469144845,-640.9644165039062,-1213.8697509765625,-1086.2333984375,-1159.368896484375,-1056.6634521484375,-654.1553955078125,-1323.762451171875,-1508.66552734375
316046.35091448453,-645.1725463867188,-1219.3719482421875,-1091.4967041015625,-1164.7066650390625,-1060.82421875,-657.1669921875,-1329.3729248046875,-1513.891357421875
316046.35491448455,-650.4168701171875,-1224.5892333984375,-1096.68798828125,-1169.9779052734375,-1066.007080078125,-662.2904052734375,-1334.59130859375,-1519.1097412109375
316046.35891448456,-649.1488647460938,-1222.13671875,-1094.4923095703125,-1167.710693359375,-1064.66455078125,-661.9461669921875,-1331.972900390625,-1516.7926025390625
316046.3629144845,-643.7102661132812,-1215.8931884765625,-1088.41259765625,-1161.5096435546875,-1059.3118896484375,-657.3578491210938,-1325.572021484375,-1510.702392578125
316046.36691448453,-640.970458984375,-1213.6824951171875,-1086.150390625,-1159.197509765625,-1056.5621337890625,-654.1778564453125,-1323.4371337890625,-1508.3707275390625
316046.37091448455,-645.9674072265625,-1220.1077880859375,-1092.281494140625,-1165.4384765625,-1061.5655517578125,-657.8504028320312,-1330.100830078125,-1514.624267578125
316046.37491448456,-651.317626953125,-1225.705810546875,-1097.7486572265625,-1170.984130859375,-1067.03515625,-663.13671875,-1335.6663818359375,-1520.3077392578125
316046.3789144845,-649.8917846679688,-1223.1883544921875,-1095.449951171875,-1168.6199951171875,-1065.5858154296875,-662.640625,-1332.987060546875,-1517.9676513671875
316046.38291448454,-644.47412109375,-1216.85986328125,-1089.3218994140625,-1162.4005126953125,-1060.158203125,-658.00927734375,-1326.5797119140625,-1511.802490234375
316046.38691448455,-641.1502685546875,-1213.88525390625,-1086.3162841796875,-1159.3619384765625,-1056.6949462890625,-654.2208251953125,-1323.719482421875,-1508.655029296875
316046.39091448457,-645.3019409179688,-1219.18505859375,-1091.397705078125,-1164.50927734375,-1060.686279296875,-657.157958984375,-1329.181640625,-1513.613037109375
316046.3949144845,-650.2659912109375,-1224.2254638671875,-1096.3592529296875,-1169.587158203125,-1065.6478271484375,-662.092529296875,-1334.2125244140625,-1518.68701171875
316046.39891448454,-649.1808471679688,-1222.2410888671875,-1094.5482177734375,-1167.7567138671875,-1064.6876220703125,-661.9486694335938,-1332.1651611328125,-1517.02392578125
316046.40291448456,-643.6847534179688,-1215.8162841796875,-1088.32666015625,-1161.4986572265625,-1059.199951171875,-657.243896484375,-1325.6309814453125,-1510.743408203125
316046.40691448457,-640.5542602539062,-1213.162353515625,-1085.6239013671875,-1158.810302734375,-1056.051025390625,-653.7002563476562,-1323.0135498046875,-1507.9237060546875
316046.4109144845,-645.421875,-1219.48486328125,-1091.6810302734375,-1164.928466796875,-1060.9910888671875,-657.3908081054688,-1329.5582275390625,-1514.0802001953125
316046.41491448454,-650.6881713867188,-1224.844482421875,-1096.9417724609375,-1170.277099609375,-1066.290771484375,-662.566650390625,-1335.0234375,-1519.5194091796875
316046.41891448456,-649.5875244140625,-1222.730224609375,-1095.0018310546875,-1168.32421875,-1065.187744140625,-662.3043823242188,-1332.9095458984375,-1517.6793212890625
316046.4229144846,-644.2058715820312,-1216.4866943359375,-1088.9456787109375,-1162.2095947265625,-1059.8309326171875,-657.7620239257812,-1326.53125,-1511.5982666015625
316046.42691448453,-641.1792602539062,-1214.000732421875,-1086.4136962890625,-1159.605224609375,-1056.784912109375,-654.2843017578125,-1324.150634765625,-1508.998779296875
316046.43091448455,-645.6226806640625,-1219.76806640625,-1091.94580078125,-1165.186279296875,-1061.1754150390625,-657.4512329101562,-1330.144775390625,-1514.5548095703125
316046.43491448456,-650.72412109375,-1224.939453125,-1097.033203125,-1170.3935546875,-1066.2528076171875,-662.46875,-1335.336669921875,-1519.783203125
316046.4389144846,-649.4521484375,-1222.7037353515625,-1094.9669189453125,-1168.2852783203125,-1064.994384765625,-662.0220947265625,-1333.0489501953125,-1517.8482666015625
316046.44291448453,-644.3931884765625,-1216.7884521484375,-1089.2349853515625,-1162.4783935546875,-1059.975830078125,-657.7794799804688,-1326.9638671875,-1512.078857421875
316046.44691448455,-641.4060668945312,-1214.2889404296875,-1086.718017578125,-1159.9169921875,-1056.9508056640625,-654.3796997070312,-1324.5087890625,-1509.4049072265625
316046.45091448457,-645.3124389648438,-1219.4407958984375,-1091.632568359375,-1164.9154052734375,-1060.7667236328125,-657.0645751953125,-1329.8570556640625,-1514.2845458984375
316046.4549144845,-650.6342163085938,-1224.7890625,-1096.8843994140625,-1170.252685546875,-1066.0885009765625,-662.3548583984375,-1335.1533203125,-1519.61279296875
316046.45891448454,-649.7264404296875,-1222.815673828125,-1095.1217041015625,-1168.4166259765625,-1065.168701171875,-662.3538208007812,-1333.072021484375,-1517.8067626953125
316046.46291448455,-644.2752685546875,-1216.4876708984375,-1088.9786376953125,-1162.2086181640625,-1059.715087890625,-657.6825561523438,-1326.6346435546875,-1511.604736328125
316046.46691448457,-641.0059204101562,-1213.8272705078125,-1086.2083740234375,-1159.3873291015625,-1056.47021484375,-653.9480590820312,-1323.9622802734375,-1508.828369140625
316046.4709144845,-645.7081298828125,-1219.9478759765625,-1092.0377197265625,-1165.297119140625,-1061.2298583984375,-657.457275390625,-1330.2447509765625,-1514.7271728515625
316046.47491448454,-651.1173095703125,-1225.4285888671875,-1097.44091796875,-1170.7742919921875,-1066.6614990234375,-662.8394165039062,-1335.7218017578125,-1520.2408447265625
316046.4789144845,-649.71142578125,-1222.903076171875,-1095.1422119140625,-1168.41259765625,-1065.22265625,-662.36181640625,-1333.052978515625,-1517.8931884765625
316046.4829144845,-644.1279296875,-1216.3773193359375,-1088.798828125,-1162.001220703125,-1059.6146240234375,-657.5861206054688,-1326.3563232421875,-1511.479248046875
316046.4869144845,-640.819580078125,-1213.6004638671875,-1085.964599609375,-1159.1041259765625,-1056.2718505859375,-653.7921752929688,-1323.66845703125,-1508.5740966796875
316046.49091448454,-645.7431030273438,-1219.6556396484375,-1091.8348388671875,-1165.0693359375,-1061.054443359375,-657.436767578125,-1329.9434814453125,-1514.33349609375
