[01:34:52] === stream sub02_ses01_20260723_180607 ===
[01:34:53] subject=sub02 trials=62 train=31 eval=31
[01:34:56] [sub02] shallow task fold0 ft_tr=1050 ft_va=252 eval=1281 full_model=True
[01:35:23] fold1 ep 005 tr=0.6813 va=1.0451 val_AccPaper=0.5000 val_BalAccMaj=0.5000
[01:35:23] fold1 ep 006 tr=0.6316 va=0.9611 val_AccPaper=0.5000 val_BalAccMaj=0.5000
[01:35:23] fold1 ep 007 tr=0.5687 va=0.9253 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:23] fold1 ep 008 tr=0.5142 va=0.8592 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:23] fold1 ep 009 tr=0.4558 va=0.9043 val_AccPaper=0.4167 val_BalAccMaj=0.5556
[01:35:24] fold1 ep 010 tr=0.4306 va=0.8698 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:24] fold1 ep 011 tr=0.4159 va=0.8457 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:24] fold1 ep 012 tr=0.3845 va=0.8588 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:24] fold1 ep 013 tr=0.3653 va=0.8363 val_AccPaper=0.6667 val_BalAccMaj=0.6111
[01:35:24] fold1 ep 014 tr=0.3182 va=0.8674 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:24] fold1 ep 015 tr=0.3108 va=0.8316 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:24] fold1 ep 016 tr=0.3060 va=0.8197 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:24] fold1 ep 017 tr=0.2701 va=0.8351 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:25] fold1 ep 018 tr=0.2706 va=0.8421 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:25] fold1 ep 019 tr=0.2530 va=0.8016 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:25] fold1 ep 020 tr=0.2376 va=0.7829 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:25] fold1 ep 021 tr=0.2186 va=0.7945 val_AccPaper=0.6667 val_BalAccMaj=0.6111
[01:35:25] fold1 ep 022 tr=0.2101 va=0.7712 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:25] fold1 ep 023 tr=0.2136 va=0.7616 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:25] fold1 ep 024 tr=0.1912 va=0.8013 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:25] fold1 ep 025 tr=0.1838 va=0.8198 val_AccPaper=0.5000 val_BalAccMaj=0.4444
[01:35:26] fold1 ep 026 tr=0.1782 va=0.8079 val_AccPaper=0.5833 val_BalAccMaj=0.5000
[01:35:26] fold1 ep 027 tr=0.1891 va=0.8094 val_AccPaper=0.5833 val_BalAccMaj=0.5000
[01:35:26] fold1 ep 028 tr=0.1767 va=0.7878 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:26] fold1 ep 029 tr=0.1584 va=0.7796 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:26] fold1 ep 030 tr=0.1669 va=0.7768 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:26] fold1 ep 031 tr=0.1439 va=0.7736 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:35:26] fold1 ep 032 tr=0.1396 va=0.8083 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:27] fold1 ep 033 tr=0.1389 va=0.8095 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:27] fold1 ep 034 tr=0.1154 va=0.7909 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:27] fold1 ep 035 tr=0.1213 va=0.7740 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:27] fold1 ep 036 tr=0.1119 va=0.8106 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:27] fold1 ep 037 tr=0.1127 va=0.7982 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:27] fold1 ep 038 tr=0.1106 va=0.8241 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:27] fold1 ep 039 tr=0.1082 va=0.8467 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:27] fold1 ep 040 tr=0.1010 va=0.8037 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:28] fold1 ep 041 tr=0.0906 va=0.8608 val_AccPaper=0.5833 val_BalAccMaj=0.6667
[01:35:28] fold1 ep 042 tr=0.0913 va=0.8241 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:28] fold1 ep 043 tr=0.0993 va=0.8671 val_AccPaper=0.6667 val_BalAccMaj=0.7222
[01:35:28] fold1 ep 044 tr=0.0841 va=0.7893 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:28] fold1 ep 045 tr=0.0773 va=0.8023 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:28] fold1 ep 046 tr=0.0736 va=0.8468 val_AccPaper=0.6667 val_BalAccMaj=0.7222
[01:35:28] fold1 ep 047 tr=0.0976 va=0.8654 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:29] fold1 ep 048 tr=0.0891 va=0.8379 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:29] fold1 ep 049 tr=0.0692 va=0.8404 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:29] fold1 ep 050 tr=0.0782 va=0.8462 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:35:29] fold1 ep 051 tr=0.0741 va=0.8946 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:29]   early stop @ ep 51
[01:35:29] [eval_half] Acc_paper=0.5246 BalAcc_maj=0.4333 win_BalAcc=0.4022
[01:35:29] [sub02] shallow three fold2 ft_tr=1050 ft_va=252 eval=1281 full_model=True
[01:35:29] fold2 ep 001 tr=1.2919 va=1.4230 val_AccPaper=0.2500 val_BalAccMaj=0.3333
[01:35:30] fold2 ep 002 tr=0.9822 va=1.1405 val_AccPaper=0.4167 val_BalAccMaj=0.5000
[01:35:30] fold2 ep 003 tr=0.8450 va=1.0432 val_AccPaper=0.4167 val_BalAccMaj=0.6111
[01:35:30] fold2 ep 004 tr=0.7917 va=0.9637 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:30] fold2 ep 005 tr=0.6735 va=0.9377 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:30] fold2 ep 006 tr=0.6408 va=0.8997 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:30] fold2 ep 007 tr=0.6095 va=0.8755 val_AccPaper=0.6667 val_BalAccMaj=0.6111
[01:35:30] fold2 ep 008 tr=0.5742 va=0.8278 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:30] fold2 ep 009 tr=0.4936 va=0.8650 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:31] fold2 ep 010 tr=0.4827 va=0.8716 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:31] fold2 ep 011 tr=0.4815 va=0.8512 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:31] fold2 ep 012 tr=0.4184 va=0.8620 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:31] fold2 ep 013 tr=0.4270 va=0.8738 val_AccPaper=0.5833 val_BalAccMaj=0.5000
[01:35:31] fold2 ep 014 tr=0.4173 va=0.8846 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:31] fold2 ep 015 tr=0.3728 va=0.8498 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:31] fold2 ep 016 tr=0.3438 va=0.8210 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:31] fold2 ep 017 tr=0.3428 va=0.8716 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:31] fold2 ep 018 tr=0.3314 va=0.8718 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:32] fold2 ep 019 tr=0.2929 va=0.9180 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:32] fold2 ep 020 tr=0.2661 va=0.8772 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:32] fold2 ep 021 tr=0.2858 va=0.8951 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:32] fold2 ep 022 tr=0.2459 va=0.8938 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:32] fold2 ep 023 tr=0.2424 va=0.9312 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:32] fold2 ep 024 tr=0.2259 va=0.9237 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:32] fold2 ep 025 tr=0.2196 va=0.9592 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:32] fold2 ep 026 tr=0.2231 va=0.9397 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:33] fold2 ep 027 tr=0.2007 va=0.9341 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:33] fold2 ep 028 tr=0.1902 va=0.9427 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:33]   early stop @ ep 28
[01:35:33] [eval_half] Acc_paper=0.4262 BalAcc_maj=0.3514 win_BalAcc=0.3922
[01:35:33] [sub02] shallow three fold3 ft_tr=1050 ft_va=252 eval=1281 full_model=True
[01:35:33] fold3 ep 001 tr=1.2918 va=1.3600 val_AccPaper=0.2500 val_BalAccMaj=0.3333
[01:35:33] fold3 ep 002 tr=0.9968 va=1.1755 val_AccPaper=0.2500 val_BalAccMaj=0.2778
[01:35:33] fold3 ep 003 tr=0.8824 va=1.1076 val_AccPaper=0.4167 val_BalAccMaj=0.3889
[01:35:33] fold3 ep 004 tr=0.7728 va=1.0395 val_AccPaper=0.4167 val_BalAccMaj=0.4444
[01:35:34] fold3 ep 005 tr=0.6728 va=0.9890 val_AccPaper=0.5000 val_BalAccMaj=0.5556
[01:35:34] fold3 ep 006 tr=0.5983 va=0.9389 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:34] fold3 ep 007 tr=0.6020 va=0.9352 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:34] fold3 ep 008 tr=0.5343 va=0.8719 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:34] fold3 ep 009 tr=0.4990 va=0.8496 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:34] fold3 ep 010 tr=0.4612 va=0.8502 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:34] fold3 ep 011 tr=0.4065 va=0.7785 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:35] fold3 ep 012 tr=0.3883 va=0.7960 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:35] fold3 ep 013 tr=0.3476 va=0.8133 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:35] fold3 ep 014 tr=0.3338 va=0.7605 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:35] fold3 ep 015 tr=0.2973 va=0.7821 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:35] fold3 ep 016 tr=0.2803 va=0.7514 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:35] fold3 ep 017 tr=0.3016 va=0.7389 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:35] fold3 ep 018 tr=0.2712 va=0.7461 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:36] fold3 ep 019 tr=0.2294 va=0.7297 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:36] fold3 ep 020 tr=0.2307 va=0.7481 val_AccPaper=0.6667 val_BalAccMaj=0.7222
[01:35:36] fold3 ep 021 tr=0.2062 va=0.7427 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:36] fold3 ep 022 tr=0.2103 va=0.7475 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:36] fold3 ep 023 tr=0.1895 va=0.6859 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:35:36] fold3 ep 024 tr=0.1762 va=0.7305 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:36] fold3 ep 025 tr=0.1678 va=0.7293 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:36] fold3 ep 026 tr=0.1549 va=0.7140 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:37] fold3 ep 027 tr=0.1576 va=0.7368 val_AccPaper=0.5833 val_BalAccMaj=0.5556
[01:35:37] fold3 ep 028 tr=0.1480 va=0.6985 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:37] fold3 ep 029 tr=0.1338 va=0.6970 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:37] fold3 ep 030 tr=0.1332 va=0.6774 val_AccPaper=0.8333 val_BalAccMaj=0.7778
[01:35:37] fold3 ep 031 tr=0.1263 va=0.7095 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:37] fold3 ep 032 tr=0.1147 va=0.7142 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:37] fold3 ep 033 tr=0.1188 va=0.7176 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:38] fold3 ep 034 tr=0.1204 va=0.7713 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:38] fold3 ep 035 tr=0.1063 va=0.6978 val_AccPaper=0.7500 val_BalAccMaj=0.7778
[01:35:38] fold3 ep 036 tr=0.0967 va=0.7410 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:38] fold3 ep 037 tr=0.0955 va=0.7205 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:38] fold3 ep 038 tr=0.0927 va=0.7522 val_AccPaper=0.6667 val_BalAccMaj=0.6111
[01:35:38] fold3 ep 039 tr=0.0945 va=0.6810 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:38] fold3 ep 040 tr=0.0807 va=0.7365 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:39] fold3 ep 041 tr=0.0857 va=0.7526 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:39] fold3 ep 042 tr=0.0821 va=0.6905 val_AccPaper=0.7500 val_BalAccMaj=0.6667
[01:35:39] fold3 ep 043 tr=0.0826 va=0.7120 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:39]   early stop @ ep 43
[01:35:39] [eval_half] Acc_paper=0.3934 BalAcc_maj=0.3417 win_BalAcc=0.3632
[01:35:39] [sub02] shallow three fold4 ft_tr=1050 ft_va=252 eval=1281 full_model=True
[01:35:39] fold4 ep 001 tr=1.2705 va=1.2145 val_AccPaper=0.2500 val_BalAccMaj=0.3889
[01:35:39] fold4 ep 002 tr=1.0118 va=1.0566 val_AccPaper=0.4167 val_BalAccMaj=0.5556
[01:35:39] fold4 ep 003 tr=0.8938 va=0.9888 val_AccPaper=0.5000 val_BalAccMaj=0.5556
[01:35:40] fold4 ep 004 tr=0.8192 va=0.9766 val_AccPaper=0.4167 val_BalAccMaj=0.4444
[01:35:40] fold4 ep 005 tr=0.7508 va=0.9402 val_AccPaper=0.4167 val_BalAccMaj=0.4444
[01:35:40] fold4 ep 006 tr=0.6782 va=0.9316 val_AccPaper=0.5000 val_BalAccMaj=0.4444
[01:35:40] fold4 ep 007 tr=0.5986 va=0.8920 val_AccPaper=0.5000 val_BalAccMaj=0.5000
[01:35:40] fold4 ep 008 tr=0.5574 va=0.8634 val_AccPaper=0.5833 val_BalAccMaj=0.6111
[01:35:40] fold4 ep 009 tr=0.5481 va=0.8497 val_AccPaper=0.5000 val_BalAccMaj=0.5556
[01:35:40] fold4 ep 010 tr=0.5350 va=0.8244 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:40] fold4 ep 011 tr=0.4802 va=0.8400 val_AccPaper=0.5833 val_BalAccMaj=0.6667
[01:35:41] fold4 ep 012 tr=0.4549 va=0.8309 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:41] fold4 ep 013 tr=0.4190 va=0.8142 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:41] fold4 ep 014 tr=0.3874 va=0.8087 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:41] fold4 ep 015 tr=0.3557 va=0.8426 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:41] fold4 ep 016 tr=0.3479 va=0.8345 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:41] fold4 ep 017 tr=0.3166 va=0.8086 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:41] fold4 ep 018 tr=0.3157 va=0.8291 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:42] fold4 ep 019 tr=0.3104 va=0.8350 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:42] fold4 ep 020 tr=0.2735 va=0.8232 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:42] fold4 ep 021 tr=0.2691 va=0.8008 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:42] fold4 ep 022 tr=0.2533 va=0.8355 val_AccPaper=0.6667 val_BalAccMaj=0.5556
[01:35:42] fold4 ep 023 tr=0.2458 va=0.8104 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:42] fold4 ep 024 tr=0.2244 va=0.8810 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 025 tr=0.2081 va=0.8563 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 026 tr=0.2056 va=0.8597 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 027 tr=0.2044 va=0.8136 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 028 tr=0.1885 va=0.8542 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 029 tr=0.1749 va=0.8703 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43] fold4 ep 030 tr=0.1589 va=0.8648 val_AccPaper=0.5833 val_BalAccMaj=0.4444
[01:35:43]   early stop @ ep 30
[01:35:43] [eval_half] Acc_paper=0.4590 BalAcc_maj=0.3861 win_BalAcc=0.4023
[01:35:43] === stream sub03_ses01_20260723_185153 ===
[01:35:45] subject=sub03 trials=62 train=31 eval=31
[01:35:45] [sub03] shallow task fold0 ft_tr=1050 ft_va=252 eval=1302 full_model=True
[01:35:45] fold0 ep 001 tr=0.8246 va=0.6607 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:45] fold0 ep 002 tr=0.6093 va=0.6050 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:45] fold0 ep 003 tr=0.5640 va=0.6153 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:46] fold0 ep 004 tr=0.4749 va=0.6109 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:46] fold0 ep 005 tr=0.4264 va=0.5983 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:46] fold0 ep 006 tr=0.3940 va=0.5900 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:46] fold0 ep 007 tr=0.3473 va=0.6165 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:46] fold0 ep 008 tr=0.3223 va=0.5896 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:46] fold0 ep 009 tr=0.2741 va=0.5456 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:46] fold0 ep 010 tr=0.2644 va=0.5680 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 011 tr=0.2437 va=0.6367 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 012 tr=0.2148 va=0.6104 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 013 tr=0.2243 va=0.5858 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 014 tr=0.1934 va=0.6299 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 015 tr=0.1730 va=0.6485 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:47] fold0 ep 016 tr=0.1643 va=0.6093 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:47] fold0 ep 017 tr=0.1572 va=0.6157 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 018 tr=0.1488 va=0.6434 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:48] fold0 ep 019 tr=0.1276 va=0.7141 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 020 tr=0.1259 va=0.6503 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 021 tr=0.1250 va=0.7433 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 022 tr=0.1152 va=0.6936 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:48] fold0 ep 023 tr=0.1079 va=0.7477 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 024 tr=0.0935 va=0.6915 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:48] fold0 ep 025 tr=0.0943 va=0.7408 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:49] fold0 ep 026 tr=0.0787 va=0.7387 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:49] fold0 ep 027 tr=0.0735 va=0.8426 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:49] fold0 ep 028 tr=0.0717 va=0.8006 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:49] fold0 ep 029 tr=0.0847 va=0.7747 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:49]   early stop @ ep 29
[01:35:49] [eval_half] Acc_paper=0.7581 BalAcc_maj=0.7581 win_BalAcc=0.7435
[01:35:49] [sub03] shallow task fold1 ft_tr=1050 ft_va=252 eval=1302 full_model=True
[01:35:49] fold1 ep 001 tr=1.3456 va=0.9633 val_AccPaper=0.5833 val_BalAccMaj=0.5833
[01:35:49] fold1 ep 002 tr=0.7141 va=0.7294 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:49] fold1 ep 003 tr=0.5656 va=0.6924 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:49] fold1 ep 004 tr=0.3869 va=0.7029 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 005 tr=0.3149 va=0.6971 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 006 tr=0.3008 va=0.6834 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 007 tr=0.2423 va=0.6907 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 008 tr=0.1947 va=0.7738 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 009 tr=0.1991 va=0.7139 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 010 tr=0.1604 va=0.7053 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 011 tr=0.1582 va=0.7349 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 012 tr=0.1334 va=0.7761 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:50] fold1 ep 013 tr=0.1294 va=0.7197 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:51] fold1 ep 014 tr=0.1258 va=0.7910 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:51] fold1 ep 015 tr=0.1246 va=0.7556 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:51] fold1 ep 016 tr=0.1035 va=0.7819 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:51] fold1 ep 017 tr=0.1143 va=0.8790 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:51] fold1 ep 018 tr=0.0923 va=0.8224 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:51] fold1 ep 019 tr=0.1029 va=0.8269 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:51] fold1 ep 020 tr=0.0931 va=0.7744 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:51] fold1 ep 021 tr=0.0709 va=0.8737 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:51] fold1 ep 022 tr=0.0762 va=0.8674 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:52] fold1 ep 023 tr=0.0868 va=0.8898 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:52] fold1 ep 024 tr=0.0615 va=0.8720 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 025 tr=0.0544 va=0.8151 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 026 tr=0.0491 va=0.8930 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 027 tr=0.0476 va=0.8705 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 028 tr=0.0465 va=0.8487 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:52] fold1 ep 029 tr=0.0474 va=0.9038 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 030 tr=0.0511 va=0.9694 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:52] fold1 ep 031 tr=0.0488 va=0.8661 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:53] fold1 ep 032 tr=0.0395 va=0.8460 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:53] fold1 ep 033 tr=0.0341 va=0.9448 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:53] fold1 ep 034 tr=0.0510 va=0.9410 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:53] fold1 ep 035 tr=0.0371 va=0.9193 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:53] fold1 ep 036 tr=0.0370 va=0.9479 val_AccPaper=0.9167 val_BalAccMaj=0.9167
[01:35:53] fold1 ep 037 tr=0.0396 va=0.9537 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:53] fold1 ep 038 tr=0.0381 va=0.8724 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:53] fold1 ep 039 tr=0.0267 va=0.9732 val_AccPaper=0.8333 val_BalAccMaj=0.8333
[01:35:53]   early stop @ ep 39
[01:35:53] [eval_half] Acc_paper=0.7742 BalAcc_maj=0.7742 win_BalAcc=0.7281
[01:35:54] [sub03] shallow task fold2 ft_tr=1050 ft_va=252 eval=1302 full_model=True
[01:35:54] fold2 ep 001 tr=0.8921 va=0.8444 val_AccPaper=0.5000 val_BalAccMaj=0.5000
[01:35:54] fold2 ep 002 tr=0.4855 va=0.8706 val_AccPaper=0.5833 val_BalAccMaj=0.5833
[01:35:54] fold2 ep 003 tr=0.3527 va=0.7916 val_AccPaper=0.6667 val_BalAccMaj=0.6667
[01:35:54] fold2 ep 004 tr=0.3006 va=0.8660 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:54] fold2 ep 005 tr=0.2502 va=0.8317 val_AccPaper=0.7500 val_BalAccMaj=0.7500
[01:35:54] fold2 ep 006 tr=0.2249 va=0.9156 val_AccPaper=0.7500 val_BalAccMaj=0.7500
