lsl_time,C3,C4,CZ,CP3,CP4,CPZ,FC3,FC4
313309.2653581573,240.55313110351562,-184.3760528564453,-204.33010864257812,-333.97393798828125,131.76962280273438,294.7358093261719,147.52452087402344,-477.60107421875
313309.2693581573,239.6608428955078,-185.70199584960938,-205.64654541015625,-335.38079833984375,130.5885772705078,293.58221435546875,146.38693237304688,-478.8665466308594
313309.2733581573,237.83131408691406,-187.86227416992188,-207.766845703125,-337.5875244140625,128.54071044921875,291.5603332519531,144.3820343017578,-480.97637939453125
313309.27735815727,237.5270538330078,-187.75885009765625,-207.6569366455078,-337.41217041015625,128.58267211914062,291.6222839355469,144.276123046875,-480.9583740234375
313309.2813581573,239.58241271972656,-185.2258758544922,-205.14195251464844,-334.8317565917969,130.95077514648438,293.906982421875,146.6522216796875,-478.5558166503906
313309.2853581573,240.869384765625,-184.2021942138672,-204.0847930908203,-333.79156494140625,131.97496032714844,294.8921813964844,147.8372802734375,-477.4861755371094
313309.2893581573,239.6658477783203,-185.6905059814453,-205.54612731933594,-335.351318359375,130.57208251953125,293.454345703125,146.45738220214844,-478.8340759277344
313309.2933581573,237.93173217773438,-187.64244079589844,-207.465087890625,-337.333740234375,128.68609619140625,291.7381896972656,144.555908203125,-480.6566162109375
313309.2973581573,237.61648559570312,-187.67591857910156,-207.5060577392578,-337.27978515625,128.50872802734375,291.6238098144531,144.45848083496094,-480.74554443359375
313309.3013581573,239.65785217285156,-185.23936462402344,-205.13345336914062,-334.7972717285156,130.8438720703125,293.9444274902344,146.7846221923828,-478.473876953125
313309.3053581573,240.60409545898438,-184.3920440673828,-204.24217224121094,-333.9349670410156,131.7151641845703,294.67236328125,147.6829071044922,-477.49615478515625
313309.3093581573,239.54794311523438,-185.6460418701172,-205.50816345214844,-335.2773742675781,130.49864196777344,293.3733825683594,146.44839477539062,-478.6267395019531
313309.3133581573,237.96620178222656,-187.45809936523438,-207.35118103027344,-337.118408203125,128.7715301513672,291.7362060546875,144.59986877441406,-480.4687805175781
313309.3173581573,237.58551025390625,-187.52503967285156,-207.3821563720703,-337.07196044921875,128.6641082763672,291.6622619628906,144.37355041503906,-480.6191711425781
313309.3213581573,239.77426147460938,-184.88565063476562,-204.7782440185547,-334.4465637207031,131.1381378173828,294.03936767578125,146.89303588867188,-478.14862060546875
313309.3253581573,240.8873748779297,-184.0093536376953,-203.85498046875,-333.61370849609375,131.96047973632812,294.7537841796875,147.97117614746094,-477.2093811035156
313309.3293581573,239.65284729003906,-185.53863525390625,-205.36328125,-335.18896484375,130.71746826171875,293.57672119140625,146.53732299804688,-478.6617126464844
313309.3333581573,237.92074584960938,-187.43211364746094,-207.2797393798828,-337.1793518066406,129.13372802734375,292.075439453125,144.53392028808594,-480.5901794433594
