start arm=U12 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[U12] §3.2.1 future-perturb ratio=117.698
fold0 ep 001  tr=2.1818  val_AccPaper=0.5174  val_BalAccMaj=0.5196  win_BalAcc=0.5133  win_f1_macro=0.5068
fold0 ep 002  tr=1.8278  val_AccPaper=0.5519  val_BalAccMaj=0.5556  win_BalAcc=0.5438  win_f1_macro=0.5424
fold0 ep 003  tr=1.7527  val_AccPaper=0.5504  val_BalAccMaj=0.5548  win_BalAcc=0.5468  win_f1_macro=0.5454
fold0 ep 004  tr=1.7087  val_AccPaper=0.5667  val_BalAccMaj=0.5693  win_BalAcc=0.5585  win_f1_macro=0.5573
fold0 ep 005  tr=1.6904  val_AccPaper=0.5559  val_BalAccMaj=0.5607  win_BalAcc=0.5509  win_f1_macro=0.5519
fold0 ep 006  tr=1.6644  val_AccPaper=0.5593  val_BalAccMaj=0.5637  win_BalAcc=0.5525  win_f1_macro=0.5533
fold0 ep 007  tr=1.6522  val_AccPaper=0.5600  val_BalAccMaj=0.5626  win_BalAcc=0.5486  win_f1_macro=0.5492
fold0 ep 008  tr=1.6394  val_AccPaper=0.5607  val_BalAccMaj=0.5670  win_BalAcc=0.5548  win_f1_macro=0.5556
fold0 ep 009  tr=1.6321  val_AccPaper=0.5585  val_BalAccMaj=0.5619  win_BalAcc=0.5519  win_f1_macro=0.5515
fold0 ep 010  tr=1.6221  val_AccPaper=0.5641  val_BalAccMaj=0.5715  win_BalAcc=0.5560  win_f1_macro=0.5562
fold0 ep 011  tr=1.6172  val_AccPaper=0.5626  val_BalAccMaj=0.5678  win_BalAcc=0.5557  win_f1_macro=0.5558
fold0 ep 012  tr=1.6080  val_AccPaper=0.5644  val_BalAccMaj=0.5700  win_BalAcc=0.5564  win_f1_macro=0.5570
fold0 ep 013  tr=1.5976  val_AccPaper=0.5578  val_BalAccMaj=0.5656  win_BalAcc=0.5539  win_f1_macro=0.5543
fold0 ep 014  tr=1.5942  val_AccPaper=0.5633  val_BalAccMaj=0.5707  win_BalAcc=0.5566  win_f1_macro=0.5572
fold0 ep 015  tr=1.5896  val_AccPaper=0.5630  val_BalAccMaj=0.5704  win_BalAcc=0.5555  win_f1_macro=0.5560
fold0 ep 016  tr=1.5788  val_AccPaper=0.5626  val_BalAccMaj=0.5707  win_BalAcc=0.5529  win_f1_macro=0.5536
fold0 ep 017  tr=1.5736  val_AccPaper=0.5607  val_BalAccMaj=0.5663  win_BalAcc=0.5555  win_f1_macro=0.5545
fold0 ep 018  tr=1.5678  val_AccPaper=0.5559  val_BalAccMaj=0.5633  win_BalAcc=0.5485  win_f1_macro=0.5485
fold0 ep 019  tr=1.5597  val_AccPaper=0.5604  val_BalAccMaj=0.5681  win_BalAcc=0.5524  win_f1_macro=0.5531
fold0 ep 020  tr=1.5610  val_AccPaper=0.5633  val_BalAccMaj=0.5689  win_BalAcc=0.5526  win_f1_macro=0.5532
fold0 ep 021  tr=1.5510  val_AccPaper=0.5715  val_BalAccMaj=0.5778  win_BalAcc=0.5624  win_f1_macro=0.5628
fold0 ep 022  tr=1.5448  val_AccPaper=0.5559  val_BalAccMaj=0.5663  win_BalAcc=0.5521  win_f1_macro=0.5526
fold0 ep 023  tr=1.5363  val_AccPaper=0.5633  val_BalAccMaj=0.5704  win_BalAcc=0.5604  win_f1_macro=0.5608
fold0 ep 024  tr=1.5389  val_AccPaper=0.5648  val_BalAccMaj=0.5733  win_BalAcc=0.5588  win_f1_macro=0.5586
fold0 ep 025  tr=1.5342  val_AccPaper=0.5707  val_BalAccMaj=0.5767  win_BalAcc=0.5593  win_f1_macro=0.5601
