start arm=B2 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[B2] §3.2.1 future-perturb ratio=156.125
fold0 ep 001  tr=2.0525  val_AccPaper=0.5141  val_BalAccMaj=0.5167  win_BalAcc=0.5150  win_f1_macro=0.5081
fold0 ep 002  tr=1.7830  val_AccPaper=0.5326  val_BalAccMaj=0.5378  win_BalAcc=0.5268  win_f1_macro=0.5223
fold0 ep 003  tr=1.7174  val_AccPaper=0.5519  val_BalAccMaj=0.5574  win_BalAcc=0.5458  win_f1_macro=0.5446
fold0 ep 004  tr=1.6877  val_AccPaper=0.5578  val_BalAccMaj=0.5622  win_BalAcc=0.5527  win_f1_macro=0.5527
fold0 ep 005  tr=1.6640  val_AccPaper=0.5581  val_BalAccMaj=0.5622  win_BalAcc=0.5556  win_f1_macro=0.5553
fold0 ep 006  tr=1.6479  val_AccPaper=0.5589  val_BalAccMaj=0.5633  win_BalAcc=0.5526  win_f1_macro=0.5528
fold0 ep 007  tr=1.6433  val_AccPaper=0.5604  val_BalAccMaj=0.5637  win_BalAcc=0.5542  win_f1_macro=0.5544
fold0 ep 008  tr=1.6249  val_AccPaper=0.5659  val_BalAccMaj=0.5685  win_BalAcc=0.5545  win_f1_macro=0.5549
fold0 ep 009  tr=1.6184  val_AccPaper=0.5619  val_BalAccMaj=0.5648  win_BalAcc=0.5588  win_f1_macro=0.5588
fold0 ep 010  tr=1.6148  val_AccPaper=0.5596  val_BalAccMaj=0.5641  win_BalAcc=0.5525  win_f1_macro=0.5525
fold0 ep 011  tr=1.6063  val_AccPaper=0.5570  val_BalAccMaj=0.5637  win_BalAcc=0.5537  win_f1_macro=0.5528
fold0 ep 012  tr=1.6019  val_AccPaper=0.5596  val_BalAccMaj=0.5637  win_BalAcc=0.5527  win_f1_macro=0.5526
fold0 ep 013  tr=1.5908  val_AccPaper=0.5593  val_BalAccMaj=0.5615  win_BalAcc=0.5538  win_f1_macro=0.5526
