start arm=P1 device=cuda n_classes=3 y_counts={0: 91800, 1: 91800, 2: 91800} pf_protocol_version=3 no_rest=False
[P1] §3.2.1 future-perturb ratio=119.478
fold2 ep 010  tr=1.6088  val_AccPaper=0.5396  val_BalAccMaj=0.5456  win_BalAcc=0.5319  win_f1_macro=0.5295
fold2 ep 011  tr=1.6123  val_AccPaper=0.5322  val_BalAccMaj=0.5396  win_BalAcc=0.5257  win_f1_macro=0.5219
fold2 ep 012  tr=1.6026  val_AccPaper=0.5348  val_BalAccMaj=0.5419  win_BalAcc=0.5296  win_f1_macro=0.5271
fold2 ep 013  tr=1.5960  val_AccPaper=0.5311  val_BalAccMaj=0.5385  win_BalAcc=0.5257  win_f1_macro=0.5215
fold2 ep 014  tr=1.5887  val_AccPaper=0.5333  val_BalAccMaj=0.5415  win_BalAcc=0.5266  win_f1_macro=0.5233
fold2 ep 015  tr=1.5883  val_AccPaper=0.5311  val_BalAccMaj=0.5367  win_BalAcc=0.5245  win_f1_macro=0.5198
fold2 ep 016  tr=1.5798  val_AccPaper=0.5381  val_BalAccMaj=0.5463  win_BalAcc=0.5319  win_f1_macro=0.5300
fold2 ep 017  tr=1.5745  val_AccPaper=0.5326  val_BalAccMaj=0.5411  win_BalAcc=0.5291  win_f1_macro=0.5248
fold2 ep 018  tr=1.5664  val_AccPaper=0.5341  val_BalAccMaj=0.5393  win_BalAcc=0.5308  win_f1_macro=0.5271
fold2 ep 019  tr=1.5655  val_AccPaper=0.5322  val_BalAccMaj=0.5374  win_BalAcc=0.5259  win_f1_macro=0.5224
fold2 ep 020  tr=1.5544  val_AccPaper=0.5274  val_BalAccMaj=0.5330  win_BalAcc=0.5259  win_f1_macro=0.5223
fold2 ep 021  tr=1.5541  val_AccPaper=0.5333  val_BalAccMaj=0.5404  win_BalAcc=0.5278  win_f1_macro=0.5250
fold2 ep 022  tr=1.5515  val_AccPaper=0.5363  val_BalAccMaj=0.5433  win_BalAcc=0.5276  win_f1_macro=0.5243
fold2 ep 023  tr=1.5437  val_AccPaper=0.5274  val_BalAccMaj=0.5356  win_BalAcc=0.5239  win_f1_macro=0.5209
fold2 ep 024  tr=1.5399  val_AccPaper=0.5237  val_BalAccMaj=0.5319  win_BalAcc=0.5241  win_f1_macro=0.5192
fold2 ep 025  tr=1.5396  val_AccPaper=0.5215  val_BalAccMaj=0.5293  win_BalAcc=0.5200  win_f1_macro=0.5134
fold2 ep 026  tr=1.5363  val_AccPaper=0.5393  val_BalAccMaj=0.5448  win_BalAcc=0.5305  win_f1_macro=0.5280
fold2 ep 027  tr=1.5329  val_AccPaper=0.5278  val_BalAccMaj=0.5337  win_BalAcc=0.5254  win_f1_macro=0.5202
fold2 ep 028  tr=1.5266  val_AccPaper=0.5281  val_BalAccMaj=0.5348  win_BalAcc=0.5236  win_f1_macro=0.5210
fold2 early stop @ ep 28
fold3 ep 001  tr=2.1343  val_AccPaper=0.5563  val_BalAccMaj=0.5596  win_BalAcc=0.5523  win_f1_macro=0.5440
